id,name,date,star,text,tag,dish
580,打咔生猛活海鮮,2019/12/10,4,"""生意很好，很多外國人，平價，有18天可以喝""",a,
581,打咔生猛活海鮮,2019/12/10,3,""" 喝酒聚餐的好地方，，""",a,
582,打咔生猛活海鮮,2019/12/10,2,"""還可以，只是市區方便！""",b,
583,打咔生猛活海鮮,2019/12/10,2,"""鳳梨蝦球好吃但是我吃完腸胃炎""",a,"鳳梨蝦球,a"
584,打咔生猛活海鮮,2019/12/10,2,""" 美食和大多數友好的工作人員。其中一位經理有嚴肅的態度問題。她以一種輕蔑和憤世嫉俗的方式與客戶交談，甚至指責我們隱藏啤酒瓶以避免被起訴，當她自己的工作人員把它們放在桌子旁邊的箱子裡騰出空間時。破壞了經驗。，，""",b,
585,打咔生猛活海鮮,2019/12/10,1,"""東西還可以服務很糟糕""",c,
586,打咔生猛活海鮮,2019/12/10,1,"""上菜是溫冷的，和印象中的熱炒差別太大。還是客多所以先炒再放置一旁。😞""",c,
587,打咔生猛活海鮮,2019/12/10,4,"""油蔥香噴噴👍""",a,
588,打咔生猛活海鮮,2019/12/10,4,"""人很多很熱鬧""",a,
589,打咔生猛活海鮮,2019/12/10,5,"""東西好吃，適合聚餐""",a,
590,打咔生猛活海鮮,2019/12/10,5,"""好吃價格合理的海鮮""",a,
591,打咔生猛活海鮮,2019/12/10,5,"""台灣海鮮熱炒的絕佳體驗基地！""",a,
592,打咔生猛活海鮮,2019/12/10,3,"""送菜有一點慢，但整體算好吃""",a,
593,打咔生猛活海鮮,2019/12/10,4,"""適合多人聚會，味道不錯""",a,
594,打咔生猛活海鮮,2019/12/10,3,"""普通，下班肚子餓可以吃。""",b,
595,打咔生猛活海鮮,2019/12/10,1,"""不好吃 菜又冷冷的 椒麻雞 只有感覺是炸雞腿。。。。""",c,"椒麻雞,c"
596,打咔生猛活海鮮,2019/12/10,2,"""I used to come here often. Food is still good but it was definitely bette before. Staff attitude was indeed so rude and impatient. Come here if you only care about food but service. Go to some other place if service matters to you too. …""",b,
597,打咔生猛活海鮮,2019/12/10,4,"""聚餐的好地方，生意很好，最好先訂位""",a,
598,打咔生猛活海鮮,2020/01/10,4,"""聚會還可以 酒促比較積極""",b,
599,打咔生猛活海鮮,2020/01/10,1,"""櫃檯對客人的態度真的很誇張，問一下可以坐外面嗎？回我你有看打外面有空位嗎！（傻眼）那你們店家就不要把折疊的空桌子放在騎樓下嘛，讓客人覺得那裡可以坐，重點是態度太囂張，生意太好的關係吧，感覺就是不差這一桌客人。""",c,
600,打咔生猛活海鮮,2020/01/10,2,"""菜色選擇看似多樣，但不道地難下嚥，價格略高，地點絕佳。""",c,
601,打咔生猛活海鮮,2020/01/10,3,"""好吃但太擠 送餐慢""",a,
602,打咔生猛活海鮮,2020/01/10,5,""" 與朋友一起吃一些便宜的當地美食的好地方！海鮮非常新鮮，但與以前相比，該部分似乎越來越小。，，""",a,
603,打咔生猛活海鮮,2020/01/10,3,"""座位太擠 ; 料理口味還不錯""",a,
604,打咔生猛活海鮮,2020/01/10,5,"""菜色很多，也超級好吃，還有下酒菜，要喝酒也可以。不喝酒也沒問題，還有代駕服務，服務不錯。最重要的是，出菜速度快，享受美食不停歇。""",a,
605,打咔生猛活海鮮,2020/01/10,3,"""調味過重，價格還好，很吵，衛生需要加強。""",c,
606,打咔生猛活海鮮,2020/01/10,3,"""人潮眾多，經濟實惠""",a,
607,打咔生猛活海鮮,2020/01/10,4,"""交通方便，菜色不錯，就是份量都有點小乁 ˘ o ˘ ㄏ""",a,
608,打咔生猛活海鮮,2020/01/10,2,""" 太吵，，""",c,
609,打咔生猛活海鮮,2020/01/10,2,"""沒拍什麼照片，東西很咸，份量小，價格貴，還有其他更好的選擇。""",c,
610,打咔生猛活海鮮,2020/01/10,1,"""聚會喝酒尚可  菜就不計較了 人很多要等待 沒有無菸環境 待改善""",b,
611,打咔生猛活海鮮,2020/01/10,1,"""熱炒不熱，反應後送回櫃臺説手摸是熱的，請她自己試又說感冒不能試，只好速速結帳自認倒楣，門庭若市，所以消極服務態度也沒差，顧客要有自我認知。""",c,
612,打咔生猛活海鮮,2020/01/10,3,"""家人說好吃才來的，或許我們嘴太刁，整桌菜竟沒一樣開胃，向來吃熱炒起碼三碗白飯，這桌菜竟讓我只吞了半碗，服務人員態度也不很和善，不會想再光顧""",c,
613,打咔生猛活海鮮,2020/01/10,5,"""氣氛熱絡，用餐愉快，您與朋友相聚的第一選擇！""",a,
614,打咔生猛活海鮮,2020/01/10,5,""" 美味，合理！ ！，注意不要從後面進入（^ ^），，""",a,
615,打咔生猛活海鮮,2020/01/10,3,"""人太多會太吵雜""",c,
616,打咔生猛活海鮮,2020/01/10,5,""" 好食物好啤酒，，""",a,
617,打咔生猛活海鮮,2020/01/10,3,"""明明接近打烊卻不給大桌 菜都放不下...""",c,
618,打咔生猛活海鮮,2020/01/10,5,"""朋友聚會優選！中正紀念堂捷運出口10秒鐘，超方便！""",a,
619,打咔生猛活海鮮,2020/01/10,1,""" 必須更換員工。對外國人非常不友好。，我不會說中文，因為我不會說中文。，，我覺得老闆得要換服務員。特別胖的女生服務員！，，""",c,
620,打咔生猛活海鮮,2020/01/10,2,"""太吵，空間擁擠，菜量少，價位不符合。""",c,
621,打咔生猛活海鮮,2020/01/10,3,"""還好""",b,
622,打咔生猛活海鮮,2020/01/10,5,""" 放鬆的好地方，，""",a,
623,打咔生猛活海鮮,2020/01/10,3,"""菜單種類繁多 大部份的菜都還可以，但服務有點不ok""",b,
624,打咔生猛活海鮮,2020/01/10,2,"""覺得沒特別好吃份量很少，環境非常吵""",c,
625,打咔生猛活海鮮,2020/01/10,1,"""熱炒？ 我覺得比較像冷炒 菜上來都是涼的""",c,
626,打咔生猛活海鮮,2020/01/10,2,"""不推薦，詳細看其他網友留言就懂....大雷""",c,
627,打咔生猛活海鮮,2020/01/10,1,"""飯超硬，碗盤也不乾淨，上菜速度超慢，菜也不是熱的，服務態度也不好，店員明顯人手不足。""",c,
628,打咔生猛活海鮮,2020/01/10,5,"""料理真沒話說,就是好吃""",a,
629,打咔生猛活海鮮,2020/01/10,4,""" 元旦晚上商店開張時我去了。訂購了150元的Hirumu白肉和180元的蚵子，以及100元的18天台灣生啤酒。牡蠣中的薯條很小，但數量很多，五花肉的體積也很大。我認為最好是在與兩個或兩個以上的人共享的同時要求各種菜餚。另外，感謝您免費選擇米飯。地鐵的出口就在附近，交通便利，性價比高，所以我想再次和一些人一起去。，，""",b,
630,打咔生猛活海鮮,2020/01/10,4,"""適合三五好友聚會，不過有的擁擠，動線不好走""",a,
631,打咔生猛活海鮮,2020/01/10,1,"""用餐環境不佳""",c,
632,打咔生猛活海鮮,2020/01/10,4,""" 人很多口味行，，""",b,
633,打咔生猛活海鮮,2020/01/10,4,"""離捷運站近，旁邊也有停車場，交通便利""",a,
634,打咔生猛活海鮮,2020/02/10,4,""" +：美食，快捷的服務，延遲開放，-：沒有菜單，有點貴，沒有英文菜單😱，，海鮮的好地方，，""",a,
635,打咔生猛活海鮮,2020/02/10,1,"""東西溫的，服務態度消極，服務人員火氣大""",c,
636,打咔生猛活海鮮,2020/02/10,4,"""食物美味，但環境衛生可能要再加強，很適合一群朋友吃飯喝酒的地方""",a,
637,打咔生猛活海鮮,2020/02/10,4,""" 便宜，美味和新鮮的啤酒。 19:00之後充滿了預訂，但可以提早預訂。這只是一個旅行，但由於數量很多，最好由幾個人來。還有日式菜單，所以很安全。我點了豬肉蒜醬和新鮮的魚味soup湯。味iso湯和九州一樣甜，所以如果你不喜歡它，要當心。，，""",b,
638,打咔生猛活海鮮,2020/02/10,3,"""交通方便是最大優點，距離捷運中正紀念堂站3號出口步行約1-2分鐘。，至於菜色什麼的，就是一般熱炒店水準，無特別之處。""",b,
639,打咔生猛活海鮮,2020/02/10,1,"""食物口味變不好吃，服務也越來越爛。""",c,
640,打咔生猛活海鮮,2020/02/10,1,"""菜很鹹又不熱、又貴量又少，很雷！想吃超級重口味可以去。""",c,
641,打咔生猛活海鮮,2020/02/10,3,""" 擁擠的台灣古典餐廳，，""",b,
642,打咔生猛活海鮮,2020/02/10,5,"""人蠻多的，帶日本朋友體驗台灣店XD，還好那天只有兩個人，等一會就有位置了，熱炒都還不錯，豆豉蚵仔跟炒麵Cp值很高，有機會會在去~""",a,"豆豉蚵仔,a?炒麵,a"
643,打咔生猛活海鮮,2020/02/10,3,"""人真的太多了 點東西可能最好一次點齊 不然會等的有些久 餐點就是平常 並沒令人驚艷的拿手菜""",b,
644,打咔生猛活海鮮,2020/02/10,1,"""菜等很久 廚師確定有在上班嗎？""",c,
645,打咔生猛活海鮮,2020/02/10,2,"""有點菸味，上菜速度有點慢，菜上桌的溫度也都不熱。""",c,
646,打咔生猛活海鮮,2020/02/10,1,"""(由 Google 提供翻譯) 不愉快的經歷，服務員很不禮貌！當我到達時，我告訴誰照顧的，我們曾與名施小姐預約的預約服務器，然後對她說：«預約號碼？“我告訴她，我不知道，但我認為我們的預訂也許18她說沒有人，沒有18人預訂我們晚上告訴她，也許我曾與人的錯誤號碼，我看著她預約筆記本試圖找到我們預訂。她蓋住名字與她的手機（如照片），我問她你為什麼覆蓋信息？她重複像機器人«預訂號碼“我覺得她在服務一個嚴重的問題。 …""",c,
647,打咔生猛活海鮮,2020/02/10,5,"""中正紀念堂站3號出口，聚會好場所，有點小擠，菜色尚可，價位很OK""",b,
648,打咔生猛活海鮮,2020/02/10,4,"""好吃、經濟，要早點到才有位子""",a,
649,打咔生猛活海鮮,2020/02/10,4,"""菜不錯吃，生意很好，交通便利""",a,
650,打咔生猛活海鮮,2020/02/10,5,""" 愛它！！，，""",a,
651,打咔生猛活海鮮,2020/02/10,1,"""極度不推薦！沒特別好吃就算了態度還很差！！上菜速度超慢，而且吃熱炒菜居然是冷的，，吃到一半鳳梨蝦球上有很明顯的一隻蟲，招手請店員過來她竟然很明顯翻了一個超·大·白·眼🙄（明明才叫她第一次）氣到寫評論，不懂生意為什麼好🤷🏻‍♀️""",c,"鳳梨蝦球,c"
652,打咔生猛活海鮮,2020/02/10,3,"""不可點薑絲大腸，詭異的光滑白色而且根本嚼不爛無法吃下去""","薑絲大腸,c",
653,打咔生猛活海鮮,2020/02/10,4,"""當歸雞肉質有點柴，其餘菜色正常""",c,"當歸雞肉,c"
654,打咔生猛活海鮮,2020/02/10,5,"""東西好吃價錢實惠，菜的味道很適合喝酒，旁邊有捷運站，酒後不開車 開車不喝酒""",a,
655,打咔生猛活海鮮,2020/02/10,3,"""桌間距離近，滿吵雜的，會聽不到同桌人講話的聲音""",c,
656,打咔生猛活海鮮,2020/02/10,5,"""價格適中""",a,
657,打咔生猛活海鮮,2020/02/10,1,"""上菜超級慢，6菜1湯可以上將近兩小時也是服了。吃到隔壁兩桌相對晚到的客人都已經吃飽離席，不知道廚房菜單到底怎麼安排，居然可以這麼離譜。菜色也不是特別美味，絕對不會推薦朋友來。""",c,
658,打咔生猛活海鮮,2020/02/10,5,"""酒促超正。有好幾桌美女也超正，東西又好吃。""",a,
659,打咔生猛活海鮮,2020/02/10,5,""" 氣氛很好喝，吃！必須嘗試，如果你來台北，，""",a,
660,打咔生猛活海鮮,2020/02/10,4,"""價格便宜，菜的份量與好吃程度普通，上菜速度快，個人很喜歡麻婆豆腐，五更腸旺這些下飯類的。蒜泥白肉和炒鮮蚵類比較不推，個人比較不喜歡、但若以聚會吃熱炒而言算是很理想的地點。並且就在中正紀念堂站3號出口一出來，喝酒也不用擔心要叫車或uber這點大加分。唯一美中不足的點在於空間---吃飯時大家椅子一拉出來，不認識的不同桌的都會互相背靠背，且要去廁所或是櫃台都不太好移動，而且我們去的時間是冬天，大家都有大外套或是包包等..隨身物品，如果能有籃子或是空間可以置放會更棒!!""",a,"麻婆豆腐,a?五更腸旺,a?蒜泥白肉,c?炒鮮蚵,c"
661,打咔生猛活海鮮,2020/02/10,5,"""好吃，餐點特別""",a,
662,打咔生猛活海鮮,2020/02/10,5,"""海鮮都很新鮮""",a,
663,打咔生猛活海鮮,2020/02/10,5,"""用餐時段人很多，上菜速度快""",a,
664,打咔生猛活海鮮,2020/02/10,3,"""髒髒的""",c,
665,打咔生猛活海鮮,2020/02/10,3,"""位置很好，其餘不說。聚餐注重菜色者，自行判斷。""",b,
666,打咔生猛活海鮮,2020/02/10,5,"""適合群聚""",a,
667,打咔生猛活海鮮,2020/02/10,3,"""京醤排骨不錯吃，但水蓮不夠清脆 ，金莎軟絲 沒有啥麽金莎 ，小失望""",a,"京醬排骨,a?水蓮,b?金沙軟絲,c"
668,打咔生猛活海鮮,2020/02/10,1,"""跟我以前造訪的差很多，是不是老闆換了，不想再去了！抱歉""",c,
669,打咔生猛活海鮮,2020/02/10,4,"""交通方便，用餐氣氛很熱鬧，上菜速度也很即時""",a,
670,打咔生猛活海鮮,2020/02/10,1,"""為什麼今天的服務員那麼胖 上次的小姐姐呢""",c,
671,打咔生猛活海鮮,2020/02/10,1,"""量少，服務態度又差，點的是孜然羊排竟然找不到羊排只有稀稀疏疏幾條羊肉碎片，客家小炒也是，都是蔥段豆乾條，很油。真的很不推薦!""",c,"孜然羊排,c?客家小炒,c"
672,打咔生猛活海鮮,2020/02/10,4,"""人潮眾多，怕等待的話記得先訂位，，餐點份量普通、口味個人覺得偏鹹、價位還算合理，整體上來說還算是聚會好所在""",b,
673,打咔生猛活海鮮,2020/03/10,1,""" 曾經很美味...，，""",c,
674,打咔生猛活海鮮,2020/03/10,4,"""適合多人聚會，醫體打完球有很大機率來這裡吃，價格合理，品質有水準，白飯可以一直吃，是個稱職的熱炒店。""",a,
675,打咔生猛活海鮮,2020/03/10,1,"""熱炒冷的 不只一道，跟以前差很多，速度也很慢，一條魚等了15分鐘結果中間半熟而已，傻眼，，後來補了一盤豬肉想要補償，嘴巴上竟然說 不要再催了不要再催了，我們已經又等15分鐘加熱，真是誇張""",c,
676,打咔生猛活海鮮,2020/03/10,1,"""菜單上註明不要加的東西都加了，兩道菜是冷的，魚還沒熟，上菜速度慢反應後店員要我們不要再催了，服務態度差到爆，我會建議不要來吃。""",c,
677,打咔生猛活海鮮,2020/03/10,1,"""之前吃幾次都覺得不錯 ，沒想到這次來讓人大失所望，上菜速度慢就算了，熱炒居然是冷的，點了清蒸魚很慢來就算了居然還沒熟，店員態度也很差，以後不會再光顧了""",c,"清蒸魚,c"
678,打咔生猛活海鮮,2020/03/10,4,""" 豐富的菜單和美味的食物。這是休閒的氛圍，適合後期用餐者用餐。您點了菜後很快就會到當地炒菜。，，""",a,
679,打咔生猛活海鮮,2020/03/10,4,"""鹹蛋苦瓜鹹蛋苦瓜鹹蛋苦瓜!!!""",a,"鹹蛋苦瓜,a"
680,打咔生猛活海鮮,2020/03/10,5,""" 聚餐聊天好地方，，""",a,
681,打咔生猛活海鮮,2020/03/10,4,"""環境偏吵雜，但地點很好，食物無功無過""",b,
682,打咔生猛活海鮮,2020/03/10,5,"""東西好吃，在熱炒店中算很優秀的，不過人很多，要記得預約""",a,
683,打咔生猛活海鮮,2020/03/10,4,"""座位偏擠 價格稍高""",c,
684,打咔生猛活海鮮,2020/03/10,4,"""氣氛很熱""",a,
685,打咔生猛活海鮮,2020/03/10,3,"""平價好吃!，但是不要苦瓜鹹蛋 真的是鹹到哭，希望下次能改進!謝謝""",a,"鹹蛋苦瓜,c"
686,打咔生猛活海鮮,2020/03/10,4,"""好吃要訂位""",a,
687,打咔生猛活海鮮,2020/03/10,4,"""經濟實惠，交通便利，捷運站出口""",a,
688,打咔生猛活海鮮,2020/03/10,1,"""晚餐要等待1小時30才上一道，保證後悔～""",c,
689,打咔生猛活海鮮,2020/03/10,3,"""中正紀念堂捷運3號出口，座位很多可是也很擁擠，方便就是交通，菜的份量很平實 沒有過多或過少，人多時上菜要等約10-15分鐘，總體來說想喝酒座大眾交通工具很適合""",b,
690,打咔生猛活海鮮,2020/03/10,4,""" 總是很擁擠，但是海鮮選擇不錯，，""",a,
691,打咔生猛活海鮮,2020/03/10,5,"""便宜菜太鹹""",c,
692,打咔生猛活海鮮,2020/03/10,5,"""聚會小酌交通便利的好選擇""",a,
693,打咔生猛活海鮮,2020/03/10,1,"""櫃檯服務小姐態度有夠差，比我們晚來的客人菜卻先到，想說詢問一下我們的菜好了沒，卻遭服務小姐回「我哪知道你是坐哪一桌的」「啊點炸的本來就會比較久啊，你不會自己轉頭看一下廚房炸好了沒嗎？」聽完我連菜色好不好吃都不想嘗試了，員工教育訓練可能需要再訓練一下，感謝""",c,
694,打咔生猛活海鮮,2020/03/10,2,"""我已講不出任何話，，炒山蘇 炸雞軟骨 炒螺肉等...，都令人驚......，，恐""",c,"炒山蘇,c?炸雞軟骨,c?炒螺肉,c"
695,打咔生猛活海鮮,2020/03/10,1,"""連白飯都可以那麼難吃，傻眼""",c,"白飯,c"
696,打咔生猛活海鮮,2020/03/10,3,"""比南機場夜市的快炒店差一點""",c,
697,打咔生猛活海鮮,2020/03/10,5,"""以前曾和朋友去聚餐過，很適合大型團體多人聚餐，出餐速度很快，以熱炒店來說算不錯了""",a,
698,打咔生猛活海鮮,2020/03/10,3,"""肉類都不多 蔥薑蒜很滿，不過菜不錯""",a,
699,打咔生猛活海鮮,2020/03/10,2,"""店員態度很差""",c,
700,打咔生猛活海鮮,2020/03/10,3,"""交通超方便的熱炒店，近中正紀念堂3號出口，位置近百個，但是生意極好，熱門時段要訂位。打咔就是菜色有點那麼平凡，但是氣氛很熱烈，不過啊，還是可以推薦的，炒泡麵，可；排骨....然後，隨便點.....18天、金牌，認真來吧！cheers💗""",b,
701,打咔生猛活海鮮,2020/03/10,5,""" 去過那裡好幾次了，是吃飯，聊天和喝酒的好地方。，，""",a,
702,打咔生猛活海鮮,2020/03/10,4,"""在這個地點來說很不錯""",a,
703,打咔生猛活海鮮,2020/03/10,2,"""他們的味道變了 沒有以前好吃了 難過""",c,
704,打咔生猛活海鮮,2020/03/10,3,""" 只有方便，菜色普普通通，，""",b,
705,打咔生猛活海鮮,2020/03/10,5,"""全台北最愛熱炒店沒有之一，大學只要有慶功都會來這裡吃XD""",a,
706,打咔生猛活海鮮,2020/03/10,3,"""人很多 菜色普普 聚餐好場所""",b,
707,打咔生猛活海鮮,2020/03/10,4,"""場地大，適合聚餐。酒類選擇頗多，但菜色價位一道約200左右。""",a,
708,打咔生猛活海鮮,2020/03/10,4,"""東西好吃但份量偏少 人很多記得先訂位""",a,
709,打咔生猛活海鮮,2020/04/10,1,"""難吃死了👎🏻""",c,
710,打咔生猛活海鮮,2020/04/10,1,"""三年前來吃覺得CP值很低，今天再去吃一次還是感覺一樣，一道菜不便宜但份量卻很少""",c,
711,打咔生猛活海鮮,2020/04/10,5,"""口味清淡 不會太鹹""",b,
712,打咔生猛活海鮮,2020/04/10,4,"""好吃，服務好！""",a,
713,打咔生猛活海鮮,2020/04/10,3,"""首次光顧，份量不大，口味中上，會有小姐到桌邊推薦酒給你問你要不要來一手。""",a,
714,打咔生猛活海鮮,2020/04/10,3,""" 桌距太近，，""",c,
715,打咔生猛活海鮮,2020/04/10,1,"""連宮保雞丁都弄不好，不懂為什麼可以那麼多人，唯一的優點就是離捷運站很近""",c,"宮保雞丁,c"
716,打咔生猛活海鮮,2020/04/10,2,"""沒有以前好吃.....，點了炒水蓮、宮保雞丁、老皮嫩肉、空心菜牛肉都覺得普通...，宮保雞丁的肉感覺不新鮮....""",c,"炒水蓮,b?宮保雞丁,c?老皮嫩肉,b?空心菜牛肉,b"
717,打咔生猛活海鮮,2020/04/10,5,"""菜色都很好吃，蒜泥白肉、宮保雞丁好吃，但我覺得這家店的湯匙太小，舀東西好辛苦，推薦店家換一下""",a,"蒜泥白肉,a?宮保雞丁,a"
718,打咔生猛活海鮮,2020/04/10,2,""" 上菜速度很慢⋯⋯，，""",c,
719,打咔生猛活海鮮,2020/04/10,5,"""價格不貴很好吃""",a,
720,打咔生猛活海鮮,2020/04/10,4,""" 交通方便，，""",a,
721,打咔生猛活海鮮,2020/04/10,1,"""百威酒促感覺不錯，其他菜色完全不行""",c,
722,打咔生猛活海鮮,2020/04/10,1,"""這菜我不行""",c,
723,打咔生猛活海鮮,2020/04/10,1,"""菜色普通，過鹹，失去菜名的特色，酒促不錯（人不錯）""",c,
724,打咔生猛活海鮮,2020/04/10,4,"""店家很可愛，我們在慶生還幫我們放生日快樂歌""",a,
725,打咔生猛活海鮮,2020/04/10,1,"""難吃難吃真的很難吃，說真的真的超難吃""",c,
726,打咔生猛活海鮮,2020/04/10,4,"""打咔客家小炒和蒼蠅頭讓我創下七碗飯的紀錄，不過菜品質不穩""",c,"客家小炒,b?蒼蠅頭,b"
727,打咔生猛活海鮮,2020/04/10,1,"""Nhân viên nữ không thân thiện. Hãy cải thiện đi ạ，불친절 끝판왕""",b,
728,打咔生猛活海鮮,2020/04/10,1,"""The employees are so unkind. The service is bad and there is no basic concept. Not recommended，종업원 ㅈㄴ 불친절함 베트남사람들인데 못알아듣는 발음으로 중국어하면서 불친절 끝판왕임^^，Nhân viên thực sự không thân thiện. Dịch vụ không tốt và không có khái niệm cơ bản. Không giới …""",b,
729,打咔生猛活海鮮,2020/04/10,1,"""是因為用Uber Eat叫所以可以做的比較隨便嗎？一道菜兩百多份量大概只有一人份 鐵板牛柳這種熱炒基本款吃起來超柴還有一股酸味""",c,"鐵板牛柳,c"
730,打咔生猛活海鮮,2020/04/19,5,"""最推的熱炒""",a,
731,打咔生猛活海鮮,2020/04/19,4,"""價格親民，不過份量不會很多，金沙杏鮑菇吃起來有像在吃雞塊的感覺，空心菜稍微炒老了些，水煮蝦的品質有待加強""",c,"金沙杏鮑菇,c?空心菜,c?水煮蝦,c"
732,打咔生猛活海鮮,2020/04/19,3,"""前幾次吃很好吃，可是今天覺得味道跟品質沒有之前的好。京都排骨幾乎都是肥油或是骨頭的部分，一大口吃下去都是油脂有點可怕。男朋友盛了兩次都裝到溫偏冷的飯，不知道是不是來不及熱。，不過之前很喜歡這家，是方便到達又好吃的熱炒店。""",c,"京都排骨,c?白飯,c"
733,打咔生猛活海鮮,2020/04/19,3,"""口味重，東西普通。""",c,
734,打咔生猛活海鮮,2020/04/19,5,"""每次帶外國朋友來吃，大家都很喜歡，也覺得好吃，不但能體驗臺灣飲食文化，還能向他們介紹臺灣的一些美食！""",a,
735,打咔生猛活海鮮,2020/04/19,4,"""好吃的菜色，價格宜人""",a,
736,打咔生猛活海鮮,2020/04/26,3,"""白飯沒了要等很久，菜都涼了""",c,
737,打咔生猛活海鮮,2020/05/03,1,"""不能換桌 相當不ok ，酒精噴到額頭當溫度計！""",c,
738,打咔生猛活海鮮,2020/05/10,5,"""宮保雞丁、鳳梨蝦球、炒空心菜都好好吃！！，不但台灣人喜歡，韓國人也超喜歡的""",a,"宮保雞丁,a?鳳梨蝦球,a?炒空心菜,a"
739,打咔生猛活海鮮,2020/05/11,2,"""外送平台上150元的菜，店內用菜單實際上是120，但卻標明「店內價」，小心不要被誤導囉""",c,
